–û—Ç–º–µ—Ç–∫–∞ –≤—Ä–µ–º–µ–Ω–∏,"–ö–æ–≥–¥–∞ —è –ø–æ—Å—Ç—É–ø–∞–ª(–∞) –≤ —É–Ω–∏–≤–µ—Ä—Å–∏—Ç–µ—Ç —è –≤—ã–±—Ä–∞–ª(–∞) –ø—Ä–æ—Ñ–µ—Å—Å–∏—é –ø—Ä–æ–≥—Ä–∞–º–º–∏—Å—Ç–∞, –ø–æ—Ç–æ–º—É —á—Ç–æ","–ö–æ–≥–¥–∞ —è –ø–æ—Å—Ç—É–ø–∞–ª(–∞) –≤ —É–Ω–∏–≤–µ—Ä—Å–∏—Ç–µ—Ç —è –≤—ã–±—Ä–∞–ª(–∞) –ø—Ä–æ—Ñ–µ—Å—Å–∏—é –ø—Ä–æ–≥—Ä–∞–º–º–∏—Å—Ç–∞, –ø–æ—Ç–æ–º—É —á—Ç–æ:","–Ø —Å—á–∏—Ç–∞–ª(–∞),  —á—Ç–æ –ø—Ä–æ–≥—Ä–∞–º–º–∏—Ä–æ–≤–∞–Ω–∏–µ –±—É–¥–µ—Ç –¥–∞–≤–∞—Ç—å—Å—è –º–Ω–µ","–Ø —É–∂–µ –∑–Ω–∞–ª(–∞)-—É–º–µ–ª(–∞) –ø—Ä–æ–≥—Ä–∞–º–º–∏—Ä–æ–≤–∞—Ç—å, –∏—Å–ø–æ–ª—å–∑—É—è (—è–∑—ã–∫–∏ –∏ —Å—Ä–µ–¥—Å—Ç–≤–∞ –ø—Ä–æ–≥—Ä–∞–º–º–∏—Ä–æ–≤–∞–Ω–∏—è):","–°–µ–π—á–∞—Å, –ø—Ä–æ–≥—Ä–∞–º–º–∏—Ä–æ–≤–∞–Ω–∏–µ –¥–∞–µ—Ç—Å—è –º–Ω–µ:",,–ì—É–º–∞–Ω–∏—Ç–∞—Ä–Ω—ã–µ –¥–∏—Å—Ü–∏–ø–ª–∏–Ω—ã –¥–∞—é—Ç—Å—è –º–Ω–µ:,–ï—Å—Ç–µ—Å—Ç–≤–µ–Ω–Ω–æ-–Ω–∞—É—á–Ω—ã–µ –¥–∏—Å—Ü–∏–ø–ª–∏–Ω—ã –¥–∞—é—Ç—Å—è –º–Ω–µ:,"–î–∏—Å—Ü–∏–ø–ª–∏–Ω—ã, —Å–≤—è–∑–∞–Ω–Ω—ã–µ —Å ""–∂–µ–ª–µ–∑–æ–º"", –¥–∞—é—Ç—Å—è –º–Ω–µ: ",–§–∏–∑–∫—É–ª—å—Ç—É—Ä–∞ –¥–∞–µ—Ç—Å—è –º–Ω–µ:,–°–µ–π—á–∞—Å –º–æ–∏ —É–≤–ª–µ—á–µ–Ω–∏—è:,–†–∞–Ω–µ–µ —è —É–≤–ª–µ–∫–∞–ª—Å—è(–ª–∞—Å—å):,"–ú–æ–∏ —É–≤–ª–µ—á–µ–Ω–∏—è –∏–∑–º–µ–Ω–∏–ª–∏—Å—å, –ø–æ—Ç–æ–º—É —á—Ç–æ:",–Ø —Ç—Ä–∞—á—É –Ω–∞ —É—á–µ–±—É —Ç–∞–∫–æ–µ –∫–æ–ª-–≤–æ —á–∞—Å–æ–≤ –≤ –Ω–µ–¥–µ–ª—é:,–Ø —Ç—Ä–∞—á—É –Ω–∞ —É—á–µ–±—É —Ç–∞–∫–æ–π % –º–æ–µ–≥–æ –≤—Ä–µ–º–µ–Ω–∏ –∑–∞ –Ω–µ–¥–µ–ª—é:,–Ø –æ—Ç–¥—ã—Ö–∞—é —Ç–∞–∫–æ–µ –∫–æ–ª-–≤–æ —á–∞—Å–æ–≤ –≤ –Ω–µ–¥–µ–ª—é:,"–Ø —Å—á–∏—Ç–∞—é, —á—Ç–æ —É –º–µ–Ω—è –µ—Å—Ç—å —Å–ø–æ—Å–æ–±–Ω–æ—Å—Ç–∏ –∫ –ø—Ä–æ–≥—Ä–∞–º–º–∏—Ä–æ–≤–∞–Ω–∏—é:","–Ø –±—ã, —Å–∫–æ—Ä–µ–µ, –ø—Ä–µ–¥–ø–æ—á–µ–ª(–ª–∞) —É—á–∏—Ç—å—Å—è  –ø—Ä–æ–≥—Ä–∞–º–º–∏—Ä–æ–≤–∞–Ω–∏—é —É –ø—Ä–µ–ø–æ–¥–∞–≤–∞—Ç–µ–ª—è, –∫–æ—Ç–æ—Ä—ã–π:",–ü–æ—Å–ª–µ –æ–±—É—á–µ–Ω–∏—è –≤ —É–Ω–∏–≤–µ—Ä—Å–∏—Ç–µ—Ç–µ —è –ø–æ–º–µ–Ω—è–ª(–∞) –ø—Ä–µ–¥—Å—Ç–∞–≤–ª–µ–Ω–∏–µ –æ –ø—Ä–æ—Ñ–µ—Å—Å–∏–∏ –ø—Ä–æ–≥—Ä–∞–º–º–∏—Å—Ç–∞ —Å–ª–µ–¥—É—é—â–∏–º –æ–±—Ä–∞–∑–æ–º:,–Ø –±—ã —Ö–æ—Ç–µ–ª(–∞) –∏–∑–º–µ–Ω–∏—Ç—å –≤ —Å–≤–æ–µ–º –æ–±—É—á–µ–Ω–∏–∏ –ø—Ä–æ–≥—Ä–∞–º–º–∏—Ä–æ–≤–∞–Ω–∏—é —ç—Ç–æ:,–Ø –±—ã —Ö–æ—Ç–µ–ª(–∞) –∏–∑–º–µ–Ω–∏—Ç—å –≤ –∏–∑—É—á–µ–Ω–∏–∏ –¥—Ä—É–≥–∏—Ö –¥–∏—Å—Ü–∏–ø–ª–∏–Ω —ç—Ç–æ:,–ö–æ–º–ø–µ–Ω—Å–∞—Ü–∏–µ–π –∑–∞ —Å–ª–æ–∂–Ω–æ—Å—Ç—å –æ–±—É—á–µ–Ω–∏—è –ø—Ä–æ–≥—Ä–∞–º–º–∏—Ä–æ–≤–∞–Ω–∏—é –¥–ª—è –º–µ–Ω—è —è–≤–ª—è–µ—Ç—Å—è:,"–Ø, –ø–æ-–ø—Ä–µ–∂–Ω–µ–º—É, —Ö–æ—á—É —Å—Ç–∞—Ç—å –ø—Ä–æ–≥—Ä–∞–º–º–∏—Å—Ç–æ–º:","–í—Å–µ –Ω–∞–¥–æ–µ–ª–æ, —Ö–æ—á—É –≤ –∞—Ä–º–∏—é/–∑–∞–º—É–∂/(—á—Ç–æ-—Ç–æ –µ—â–µ),  –∞  —Ç–∞–º –ø–æ—Å–º–æ—Ç—Ä–∏–º:",–•–æ—Ç–µ–ª–∏ —Å–æ–æ–±—â–∏—Ç—å —á—Ç–æ-—Ç–æ –µ—â–µ? ,–ö—É—Ä—Å,–ù–∞–ø—Ä–∞–≤–ª–µ–Ω–∏–µ
02.11.2022 14:14:26,,У меня хорошо получалось программировать в школе,легко,Паскаль (немного),легко,,сложно,средне,легко,средне,Рисование,Рисование ,"Не изменились, рисование это круто ",Не знаю ,60,Не знаю ,"скорее да, чем нет;","Много и доступно объясняет,  но и много спрашивает","Появилось более глубокое понимание того, что понимается под ""программированием"", появилось представление о различных видах программистов. Умения программиста открывают новые возможности для творчества.","Убрать слишком специфичные предметы, связанные с программированием лишь косвенно.",Преподавателям стоит понимать приоритет своего предмета на каждом из направлений студентов и корректировать нагрузку соответственно.,"Новые умения, открывающие новые возможности для реализации идей ",да,"конечно,  нет",,4,Программная инженерия
02.11.2022 17:27:02,,Была интересна эта область,средне,"Паскаль, робот-чертежник",средне,,средне,средне,сложно,средне,"Цветы, музыка, спорт","Музыка, физика, космос","Стало меньше свободного времени, перестало интересовать","Не знаю, но по ощущению много","Не знаю, но по ощущению много",24,"скорее нет,  чем да","Дает мало, но и спрашивает немного",Почти невозможно стать хорошим специалистом в нескольких областях.,Выделять на это больше времени,Больше практики и интересных предметов по типу машинного обучения,"Высокая зарплата, возможность работать в крупных IT компаниях",да,Когда как,Вопрос про затрачиваемое время на учёбу непонятный. Надо ли учитывать время на парах? ,4,Программная инженерия
25.10.2022 22:19:19,,Интересно,средне,C++,легко,,средне,средне,легко,легко,"Изучение новых технологий, путешествия",Спортом,Хочется расширять горизонты,26,40,10,"скорее да, чем нет;","Много и доступно объясняет,  но и много спрашивает","Никак. После начала работы понял, что программирование это не рутина, а искусство","Добавить практики на проектах, приближенных к реальным. Уменьшить кол-во тривиальный задачь",Уменьшить кол-во часов. Либо упразднить экзаменация по ним,"Повышения способностей нестандартно мыслить, а также материальная выгода",Уже в коммерции 3 года,"конечно,  нет",,5,Программная инженерия
28.10.2022 21:09:26,,Там нет химии,сложно,Ничего не умел(а),средне,,легко,легко,легко,сложно,Программирование,Музыкой,Нет времени ни на что кроме работы и учебы,20,30,30,"скорее да, чем нет;","Много и доступно объясняет,  но и много спрашивает","Важное не умение учить, а умение разбираться",Больше современных технологий и практик,Ничего,Интересные задачи и решения,да,"конечно,  нет",,5,Программная инженерия
28.10.2022 21:15:43,,"Программирование - моё самое интересное занятие, любимое хобби",легко,"Pascal, Python, C#",легко,,сложно,средне,легко,сложно,"Разработка компьютерных игр на движке Unity, разработка генераторов уровней для различных игр","Олимпиадным программированием, разработкой развивающих компьютерных игр для детей","Решил заниматься тем, что может принести популярность и дать возможность найти подходящую работу по интересам",8,25,16,"скорее да, чем нет;","Дает мало, но и спрашивает немного","Наиболее важно изучать не те сферы программирования, которые интересны в качестве хобби, а изучать то, что наиболее востребовано",Ничего,Ничего,Возможность создавать любые программы под свои нужны и под нужды знакомых,да,"конечно,  нет",,5,Программная инженерия
28.10.2022 21:19:25,,нравится,легко,не умел,легко,,легко,легко,легко,средне,"настольные игры
компьютерные игры","настольные игры
компьютерные игры",не изменились,101,60%,1,"скорее да, чем нет;","Дает мало, но и спрашивает немного",не поменял,уровень подготовки учебного курса по некоторым предметам,уровень подготовки учебного курса по некоторым предметам,престижность профессии,да,не знаю,"да, обязательно",5,Программная инженерия
28.10.2022 21:21:31,,Посоветовал друг,сложно,Pascal,средне,,легко,средне,легко,легко,"Программирование, музыка, спорт, шахматы","Программирование, музыка, спорт, шахматы",Не изменились,10,10,35,"скорее нет,  чем да","Много и доступно объясняет,  но и много спрашивает","Думал, что я умнее",Ещё больше практики и наглядных уроков,"Больше практики, живых примеров",Высокая оплата труда,да,"конечно,  нет",,5,Программная инженерия
28.10.2022 21:31:46,,мне это интересно,средне,не умел,сложно,,средне,средне,сложно,легко,прогулки,прогулками,не изменились,10,8,35,и да и нет,"Много и доступно объясняет,  но и много спрашивает",не поменял,ничего,ничего,его полезность,да,"конечно,  нет",,5,Программная инженерия
28.10.2022 21:52:43,,Не было более достойных альтернатив,средне,Немного паскаль,средне,,легко,средне,средне,средне,Работа))) ,Всем понемногу,Не изменились ,8,5,2,и да и нет,"Много и доступно объясняет,  но и много спрашивает",Нельзя знать всё даже в одном ЯП((((((,"Учиться на более практически полезных заданиях, цель выполнения которых более очевидна","Продвинуться в изучении не только программирования, но и в целом компьютерных наук на более низких уровнях (понемногу во всех областях, например знать более конкретно устройство процессора) ","БОльшие перспективы развития, чем в других областях ","нет, но выберу смежную профессию",По настроению,,5,Программная инженерия
28.10.2022 22:24:50,,Было что-то новое(для себя) и перспективное,сложно,Не знал и не умел ,средне,,легко,средне,средне,легко,"Спорт, чтение книг, активный отдых.","Спортом, чтением книг, активным отдыхом.",Глобально не изменились ,примерно 20-30,примерно 20%,35,и да и нет,"Много и доступно объясняет,  но и много спрашивает",более разносторонний спектр обязанностей и сферы деятельности,больше практический занятий ,-,"достойный рынок труда, возможность удаленной работы, реализации собственных идей и потребностей.",да,жду-не дождусь,,5,Программная инженерия
28.10.2022 22:36:10,,Нравится работать,легко,"php, js, c#, c++, java, pascal, python",легко,,легко,легко,легко,сложно,гараж,"аниме, гараж, дота",не осталось времени на аниме,9,5,84,"скорее да, чем нет;","Много и доступно объясняет,  но и много спрашивает",Не поменял,Сделать проще предмет компилятора,Меньше гуманитарных дисциплин,Интересная работа,да,"конечно,  нет",,5,Программная инженерия
25.10.2022 21:13:23,,Потому что это было модно,легко,C++,сложно,,легко,легко,легко,легко,"Игры, кодинг,спорт",Спортом,Потому что этого требует работа,20,20,30,"скорее да, чем нет;","Много и доступно объясняет,  но и много спрашивает",Я разочаровался в индустрии в целом,Доступность и понятность материалов,Ничего,Зарплата,да,"конечно,  нет",,6,Программная инженерия
25.10.2022 21:32:59,,"Мой папа был программистом, я видела профессию изнутри, меня всё устраивало. Плюс было очень интересно этим заниматься.",средне,Только pascalABC,средне,,легко,средне,сложно,средне,"Связаны как с программированием (фронтенд), так и с вещами отдалёнными от этого (танцы, чтение, психология, фотография, спорт) ","Мои увлечения не изменились за время учёбы, разве что добавилась специализация в программировании",Нашла свою нишу в обширном выборе специализаций в IT,20,12,20,и да и нет,"Много и доступно объясняет,  но и много спрашивает",не поменяла,"Больше преподавателей с подробными и понятными лекциями, меньше предметов, которые полностью приходиться изучать самостоятельно, меньше общеобразовательных предметов",Снижение их уровня важности. Слишком много требований и слишком много времени на них,Интересная работа и задачи там,да,"конечно,  нет",-,6,Программная инженерия
26.10.2022 0:11:22,,Казалось интересным,средне,Нет,средне,,средне,средне,средне,средне,Отсутствуют ,Творческие увлечения с средним уровнем самовыражения,Потерял интерес,20,35,40,и да и нет,"Много и доступно объясняет,  но и много спрашивает","Процесс оказался не таким ""волшебным"" как казалось ранее, так же всё внимание направления переключилось на его более неприятные стороны и были введены абстракции которые только ухудшали опыт",Последовательность изучаемого материала и установление человеко-логических закономерностей в перетекании тем дисциплин,Уменьшить их влияние,Уверенность в достойной работе по специальности,"Я, по-прежнему, хочу стать программистом, который разрабатывает не абстракции, а прикладные программы",не знаю,"Человек отличается от велосипеда тем, что сам вставляет себе палки в колеса",6,Программная инженерия
26.10.2022 1:24:42,,Хотела много денег,легко,Html js css ,средне,,легко,сложно,сложно,легко,"Фитнес, изучать фишки языка Go",Бег,хочу профессионального развития,3,5,40 - только на выходных,"скорее нет,  чем да","Много и доступно объясняет,  но и много спрашивает","Появилось фундаментальное представление об этой сфере, я поняла что программирование- тяжелый интеллектуальный труд, очень не многие получают ту зарплату, которую ожидали","1. Убрать курсовую по архитектуре ЭВМ, где надо сделать процессор, т к это слишком сложно и не применимо в дальнейшем. Лабы с упрощённым процессором - ок, но не курсовую которую все списывают либо заказывают 
2. Давать больше инфы про паттерны программирования, чтобы студенты разбирали конкретные кейсы и предлагали какой паттерн можно применить в том или ином случае. Поможет при прохождении собеседований и в работе
3. Сделать тесты по ОП попроще, чтобы не было всей сишной специфики, которая забывается после выхода из аудитории. 
4. Если до сих пор есть лабы по QT, то давать больше инфы об этой технологии. Мало кто делал лабы самостоятельно, в основном списывали или просили умного уникума помочь. Лично мне информации, которую дали на лекциях для выполнения лабы АБСОЛЮТНО не хватило. Пришлось покупать книгу за тысячу рублей, чтобы хоть как-то разобраться. Книга кстати хорошая",Все написала выше,"Большая зарплата, работа из дома, среда интеллектуалов на работе, возможность работать над крутым цифровым продуктом, которым пользуются миллионы. Такие бенефиты на работе, которые другим профессиям почти недоступны. ",Я уже программист,"конечно,  нет","Крутой опрос, только про увлечения не понятно что писать: профессиональные или типа хобби ",6,Программная инженерия
26.10.2022 8:44:30,,Было интересно попробовать себя в этой области,сложно,В школе начал изучать pascal,средне,,сложно,средне,средне,средне,Секрет.,Всего по-немногу,Стало меньше свободного времени,12,10,16,"скорее да, чем нет;","Много и доступно объясняет,  но и много спрашивает","ВУЗ хоть и даёт не так много коммерческого опыта, но хорошо описывает картину в целом. ВУЗ давал мне темы, а копал в них дальше уже сам. ВУЗ даёт базу, но далеко не все это понимают.","Больше обоснованности заданий, а не как обычно бывает задание ради задания/баллов",Ничего,Возможность заниматься программированием,да,"конечно,  нет","Благодарю за опрос! Вопросы хорошие, понравилось на них отвечать в первую очередь для себя.",6,Программная инженерия
26.10.2022 13:22:29,,Надо было куда-то идти. Не на Физику же?,сложно,"Python, c++, Rubi",сложно,,средне,легко,сложно,сложно,Гастротуры,местными Гастротурами,Стало больше денег ,6,10,78,"скорее нет,  чем да","Дает мало, но и спрашивает немного",Тут можно быть гуманитарием и не знать программирование,Более заинтересованных в преподавании людей,Убрать гуманитарные дисциплины. Долой Широкий кругозор!,Деньги,"нет, но выберу смежную профессию",в отпуск,Даааааа,6,Программная инженерия
31.10.2022 22:23:41,,программирование - это моё призвание,легко,"Pascal, JavaScript, Game Maker",легко,,легко,средне,средне,сложно,"Обработка звука, коллекционирование музыки",Написание игр и вспомогательных программ для игры в игры,я стал серьёзнее и хочу совмещать приятное с полезным,30,80,6,"скорее да, чем нет;","Много и доступно объясняет,  но и много спрашивает","Оказалось, что в работе программиста много скуки, как и везде","1. Разобрать больше практических примеров того, как подход UML помогает создавать стройную и прозрачную структуру проекта;
2. Хотел бы освоить азы нативного Андроида (не React Native, который толком не запустишь потом).","Командные проекты (ТРПИС, МДКП) построить вокруг работающего продукта и ответственности за это команды (по принципу Agile), а не на сдаче очередной порции кривых диаграмм проектных решений, которые - всё равно никто не представляет заранее - как должны выглядеть.","опыт программирования на разных инструментах и в разных ситуациях, который является высшей ценностью в копилке разработчика (на мой взгляд)",да,"конечно,  нет",я на 8 курсе...,6,Программная инженерия
02.11.2022 13:03:34,,Ну мб зайдет,средне,dota2-debug-console,сложно,,сложно,сложно,сложно,сложно,Деньги,Не получением денег,Захотелось денег,0+,"0,2",7*24,и да и нет,"Много и доступно объясняет,  но и много спрашивает","да как-то скучно работать (но все же интереснее чем многое), но денех хочется(((",Побольше моего любимгог преподавателя Литовкина Д.В.,Заменить все пары на КИНПО,БОЛЬ,Град-программистом,"конечно,  нет",ОЧЕНЬ,6,Программная инженерия
02.11.2022 17:52:12,,Она востребована,средне,pascal,средне,,средне,средне,средне,сложно,писать компилятор,компьютерными играми,учеба и работа стали душить,20,45,60,"скорее да, чем нет;","Много и доступно объясняет,  но и много спрашивает",не поменял ,быть более дотошным,убрать отчеты лабораторных работ,приобретение знаний,да,"конечно,  нет",привет,4,Программная инженерия
02.11.2022 21:30:27,,Люблю компьютеры,средне,"Pascal, Python, Delphi",средне,,легко,сложно,легко,средне,Музыка и моделирование в Quartus,Музыкой,Появился Кравченя П.Д.,24,15,8,"скорее да, чем нет;","Много и доступно объясняет,  но и много спрашивает","Это не просто тык тык, но ещё и широкий кругозор в комбинации с гением мысли",ничего,"Больше пар АРХВС бы поставил(вместо физкультуры например), возможно больше математики","Отчёт лабы, беседы с Кравченей Павлом Дмитриевичем и анекдоты Никулина Романа Николаевича.",да,"конечно,  нет",,2,Программная инженерия
02.11.2022 21:35:15,,мне было интересно создавать программы,средне,"Python, Perl",средне,,легко,средне,легко,легко,"машинное обучение, нейронные сети, чтение фантастики",создание графических интерфейсов,в ВУЗе я открыл для себя новые IT области,8,30,10,"скорее да, чем нет;","Много и доступно объясняет,  но и много спрашивает","программист не просто кодирует уже заданные алгоритмы, а создаёт с нуля структуру всего приложения, включая теоретическую спецификацию, тесты и в конечном счете саму программу",ничего,"уменьшить количество теории, добавив практический аспект применения знаний",успешная реализация себя в качестве первоклассного программиста,да,"конечно,  нет",,2,Программная инженерия
03.11.2022 16:35:24,,хотел получить актуальную и интересную специальность,сложно,Не знал никаких,сложно,,легко,средне,средне,средне,Программирование,Чтением книг,"Начав обучение в институте, я открыл для себя программирование, и оно мне очень понравилось",55,50,57,"скорее да, чем нет;","Много и доступно объясняет,  но и много спрашивает","Оказалось, что программисты уделяет больше времени на проектирование и планирование, чем на само программирование",Ничего,Ничего,Удовольствие от процесса,да,"конечно,  нет",,3,Программная инженерия
03.11.2022 16:44:03,,В школе нравилось программирование,легко,"Pascal ABC.NET, Visual Studio (С)",легко,,сложно,средне,средне,сложно,Ночной просмотр сериалов,Компьютерными играми,Стал больше уставать,52,46,46,"скорее да, чем нет;","Много и доступно объясняет,  но и много спрашивает",Заключается не только в написании кода,Более самостоятельное написание кода,Сделал бы меньше менеджмента,"Не разочаровываюсь в том, что ничего не умею",да,"конечно,  нет",,3,Программная инженерия
03.11.2022 16:44:25,,нужно высшее образование,средне,c++ ,сложно,,средне,средне,легко,легко,"CG art, создание сайтов",Рисование, ,15,50,12,и да и нет,"Дает мало, но и спрашивает немного",профессия программиста сложнее чем казалось, ,  ,навыки,"нет, но выберу смежную профессию",не знаю,,3,Программная инженерия
04.11.2022 12:40:19,,профессия была интересна,средне,"C#, C++",средне,,легко,средне,легко,средне,"разработка, обучение нейросетей",подготовкой к ЕГЭ,больше не надо готовиться к ЕГЭ,40,30,40,"скорее да, чем нет;","Много и доступно объясняет,  но и много спрашивает",не поменял,"больше практики, направленной на развитие мышления, изучение нового",поменьше дисциплин не связанных с профессией,получение знаний,да,"конечно,  нет",,2,Программная инженерия
05.11.2022 13:03:36,,это наиболее привлекательная сфера для меня,средне,-,средне,,легко,средне,сложно,средне,"футбол, сериалы, музыка","футбол, сериалы, музыка",не изменились,30-40,60,50-70,"скорее да, чем нет;","Много и доступно объясняет,  но и много спрашивает",-,чтобы стало больше практического значения,-,перспективы в карьере,да,"конечно,  нет",,3,Программная инженерия
05.11.2022 13:05:30,,Востребованная профессия,средне,"Pascal, Python",средне,,средне,средне,сложно,легко,"Спорт, музыка, программирование","Спорт, музыка",Повлияла учёба,40-45,25,80,и да и нет,"Много и доступно объясняет,  но и много спрашивает",Не поменял,Добавить дополнительные прикладные курсы,Количество работ по второстепенным предметам,Интересное обучение,да,"конечно,  нет",NA,2,Программная инженерия
05.11.2022 15:07:41,,"В сравнении с другими профессиями, я посчитал, что смогу найти своё место в столь обширном выборе специализаций, учитывая свои предрасположенности к техническим наукам",средне,"Pascal, Python",средне,,легко,средне,сложно,легко,"Computer Science, чтение технической, научно-популярной литературы","Спортом, игрой на гитаре, видеоиграми","Я стал посвящать больше времени учёбе, возник вопрос о будущей профессии",70,42,98,"скорее да, чем нет;","Много и доступно объясняет,  но и много спрашивает","Я пришел к следующим выводам: помимо создания функционала программ, разработчику необходимо заниматься проектированием и планированием многих задач, отладкой и модификацией текущего состояния программы, а также уделять внимание и другим аспектам, что может стать нелегкой задачей без должной подготовки. ","Гибкость в выборе изучаемой дисциплины, учёт индивидуальных потребностей студента","Больше уделять внимание разделам дисциплин, смежных с программированием","При успешном обучении, иметь возможность работать в перспективной компании",да,"конечно,  нет",,2,Программная инженерия
05.11.2022 20:24:47,,"Мне интересно создавать собственные программы, игры, а также решать какие-либо задачи с помощью ЭВМ",средне,"C++ (мало что о нём тогда знал), Python ",средне,,легко,средне,сложно,средне,"Программирование, волейбол, компьютерные игры","Программирование, волейбол, компьютерные игры",Они не изменились,"~20-25(если только дома), ~75-85(если включать ВУЗ)",~40-50%(если подразумевалось свободное время),30-40,"скорее да, чем нет;","Много и доступно объясняет,  но и много спрашивает",Ничего не изменилось,"Наверное, ничего","Подход к преподаванию; избавление от устаревших предметов, которые мало помогают в понимании программирования",Высокая зарплата в будущем; свободный график; возможность заниматься любимым делом,да,"конечно,  нет",,2,Программная инженерия
05.11.2022 20:59:27,,"Я выбрала эту профессию за пару месяцев до поступления, на том момент, исходя из предметов ЕГЭ, которые я могла сдать, это было лучшее решение. Я не видела себя где-то ещё, а програмирование в школе давалось не плохо, и мне было интересно. ",средне,Pascal,средне,,легко,сложно,сложно,сложно,"Рисование, фотография, художественная литература, языки","Рисование, фотография, художественная литература, языки) ","Мои увлечения не изменились, просто в разные этапы жизни я уделяю время разным хобби, чему-то больше, чему-то меньше",53,50%,44,и да и нет,"Много и доступно объясняет,  но и много спрашивает","Я не особенно сильно поменяла своё представление, узнала только, что программисты учат гораздо больше про ""машины"", внутреннее устройство компьютеров, проектирование, физику((","Не знаю, наверно ничего","В целом поменьше предметов, на которых есть лабы и их отчет:) ","Возможность хорошей работы в будущем, стипендия, группа очень классная попалась) ","Пока что сложно сказать, сейчас я не на сто процентов в этом уверена","конечно,  нет","Учиться на программиста правда сложно, но я не считаю, что это сложнее многих других профессий, во всём есть свои плюсы и минусы",2,Программная инженерия
06.11.2022 0:41:48,,Считал данную профессию наиболее престижной,средне,Pascal,средне,,средне,легко,средне,сложно,"Программирование, занятие чем-либо на компьютере","Программирование, занятие чем-либо на компьютере",Не изменились,11,50,35,"скорее да, чем нет;","Дает мало, но и спрашивает немного",Не поменял,Без комментариев,Без комментариев,Удовлетворение от выполнения ранее недоступных из-за отсутствия умений задач,да,"конечно,  нет",Без комментариев,3,Программная инженерия
06.11.2022 17:06:37,,"в школе информатика давалась легко, за этой профессией будущее",средне,"Python, Pascal, Кумир..",сложно,,средне,средне,сложно,легко,больше творческие (рисование),также творчеством в малом количестве,NA,"затрудняюсь сказать, несколько часов в день",NA,"больше, чем трачу время на учебу","скорее да, чем нет;","Много и доступно объясняет,  но и много спрашивает","эта профессия сложнее и многограннее, чем казалось",больше посвящать времени написанию кода,убрать несвязанные с программированием предметы,NA,да,не знаю,NA,2,Программная инженерия
06.11.2022 17:08:31,,это очень перспективное направление на сегодняшний день,средне,"владел паскалем и питоном на базовом уровне, необходимым для подготовки к ЕГЭ",средне,,легко,средне,сложно,легко,"занимаюсь спортом, осваиваю фотошоп и C++)","спортом, особо не кодил и не занимался фотошопом",посмотрел обучающие ролики на ютубе и меня заинтересовали новые направления,56,+-35,35,"скорее да, чем нет;","Дает мало, но и спрашивает немного",Еще учусь,добавить больше практических занятий по дисциплинам с программированием,сократить количество часов на непрофильных предметах и отдать их под профильные,наверное здесь должен быть ответ стипендия),да,"конечно,  нет",,2,Программная инженерия
09.11.2022 12:27:56,,"Я считаю, что это интересно.",средне,python,средне,,средне,средне,сложно,средне,Доделывать дома лабораторные.,Не доделывать дома лабораторные.,Я поступил в ВУЗ,86400 секунд,"99,99","0,01","скорее да, чем нет;","Много и доступно объясняет,  но и много спрашивает",ещё не доучился.,начать ооп,убрать низкоуровневые языки со 2ого по 4ый курс,   ,да,"конечно,  нет",нет,2,Программная инженерия
09.11.2022 12:27:58,,Случайно,легко,"











нет











",легко,,легко,легко,средне,легко,КОД,да,они не менялись,100,70,20,"скорее да, чем нет;","Много и доступно объясняет,  но и много спрашивает",нет,архЭВМ,все нормально,Перспектива будущего,да,"хочу написать крутой код, а не заниматься ерундой",,2,Программная инженерия
14.11.2022 22:20:53,,Она очень высокооплачиваемая и мне нравилось программирование в школе,сложно,Знал базовые алгоритмические структуры и умел их использовать в паскале и умел пользоваться учебной средой разработки ABC паскаль,средне,,средне,средне,сложно,легко,"Около киберспортивная сфера, интересуюсь кино и историей","Играл на музыкальных инструментах, много времени уделял спортивным играм","Я повзрослел, и из-за того, что учеба давалась сложно, пришлось отказаться от очень затратных по времени увлечений, с начала 5 курса устроился на работу и времени стало еще меньше","10-15 часов в неделю, без учета посещения занятий в университете","8,4 - 12,6 (при расчете 9 часов, которые я трачу на сон каждый день не учитываются)",24,"скорее да, чем нет;","Много и доступно объясняет,  но и много спрашивает","Программирование перестало быть исключительно творческим и исследовательским занятием, я стал воспринимать большую часть работы, выполняемую программистом, как последовательность шаблонных действий, которые надо выполнять из раза в раз, а исследовательские и творческие моменты в реальности встречаются совсем нечасто","Хотелось бы больше внимания уделить алгоритмам и структурам данных, большую связанность работ в рамках дисциплин (чтобы было больше проектов, которые можно создаются в рамках одной дисциплины, и дорабатываются, и улучшаются в рамках других дисциплин) ","Чтобы все второстепенные дисциплины были больше связаны с программированием, например, история была больше в контексте развития ПК, информационных систем, искусственного интеллекта и т.д. ","высокая зп,  возможность относительно быстро найти работу, хорошие условия труда",да,"конечно,  нет",,6,Программная инженерия
07.10.2024 14:50:04,,",,",сложно,",,",сложно,,средне,средне,средне,средне,",,",",,",",,",",,",",,",",,",и да и нет,"Дает мало, но и спрашивает немного",",,",",,",",,,,",",,",нет,"конечно,  нет",",,",6,Программная инженерия
25.10.2024 15:17:54,,По совпадению,средне,Java :) & C++ ,средне,,средне,средне,легко,легко,"being a business man , why i should work in company while i could own the company :)",Robotics ,"Life Changes , Life Changes",40-50 hour,75% from my life ,0,и да и нет,"Много и доступно объясняет,  но и много спрашивает",i changed my mind for being a programmer who works in a company i would like more running a businesses or at least be in a professional company .,from the first course start deep in the real important things in programming not wasting time in subjects like economics and philosophy and programming first semester (Kumir) also start check the newest things in these days like AI and not study Old Low Level Languages like C .,"No, i love programming <3",the way they teach ,i want but only in good work team companies ,i will not go to ARMY YAAAAAAAYY ! XD But Still i want to Get married :(,i love You ALL <3 Peace ,3,Программная инженерия